systemId,from,to,tpdKernelPatch,tpdKernelPatchPrevious,vvCountHistVlun,vvCountHistVlunPrevious,totalWriteIOsHistVlun,totalWriteIOsHistPortTargets,delAcks,delAcksPct,writesGt16s,writesGt32msPct,writesGt64msPct,writesGt128msPct,writesGt256msPct,writesGt512msPct,writesGt1024msPct,writesGt2048msPct,writesGt4096msPct,writes0_062msPct,writes0_125msPct,writes0_25msPct,writes0_5msPct,writes1msPct,writes2msPct,writes4msPct,writes8msPct,writes16msPct,writes32msPct,writes64msPct,writes128msPct,writes256msPct,writes512msPct,writes1024msPct,writes2048msPct,writes4096msPct,writes8192msPct,writes16384msPct,writes32768msPct,writes65536msPct,readsGt32msPct,readsGt64msPct,readsGt128msPct,readsGt256msPct,readsGt512msPct,readsGt1024msPct,readsGt2048msPct,readsGt4096msPct,reads0_062msPct,reads0_125msPct,reads0_25msPct,reads0_5msPct,reads1msPct,reads2msPct,reads4msPct,reads8msPct,reads16msPct,reads32msPct,reads64msPct,reads128msPct,reads256msPct,reads512msPct,reads1024msPct,reads2048msPct,reads4096msPct,reads8192msPct,reads16384msPct,reads32768msPct,reads65536msPct,totalsGt32msPct,totalsGt64msPct,totalsGt128msPct,totalsGt256msPct,totalsGt512msPct,totalsGt1024msPct,totalsGt2048msPct,totalsGt4096msPct,totals0_062msPct,totals0_125msPct,totals0_25msPct,totals0_5msPct,totals1msPct,totals2msPct,totals4msPct,totals8msPct,totals16msPct,totals32msPct,totals64msPct,totals128msPct,totals256msPct,totals512msPct,totals1024msPct,totals2048msPct,totals4096msPct,totals8192msPct,totals16384msPct,totals32768msPct,totals65536msPct,portReadBandwidthMBPS,portWriteBandwidthMBPS,portTotalBandwidthMBPS,cpuLatestSysAvgPct,cpuLatestUserAvgPct,cpuLatestTotalAvgPct,cpuLatestSysMaxPct,cpuLatestUserMaxPct,cpuLatestTotalMaxPct,portReadAvgIOSizeKB,portWriteAvgIOSizeKB,portTotalAvgIOSizeKB,ddsSizeUsedTiB,nodeUpSinceMostRecent,nodeCountOffline,nodeCountMissing,ddsSizeUsedTiBPrevious
"2883","2016-10-16 18:50:51","2016-10-16 23:24:43","3.2.2.520 (P33)","3.2.2.520 (P33)","9","9","4688628.0","4690458.0","350","0.01","0","9.6","0.01","0","0","0","0","0","0","0","0","21.7","37.1","10.6","5.4","2.8","9.1","2.2","1.6","9.6","0.01","0","0","0","0","0","0","0","0","0","0.50","0.01","0.000","0","0","0","0","0","0","10.4","22.9","20.7","23.8","16.4","2.5","0.92","0.15","1.7","0.49","0.01","0.000","0","0","0","0","0","0","0","0","5.05","0.01","0.0","0.0","0.0","0.0","0.0","0.0","0.0","5.2","22.299999999999997","28.9","17.2","10.899999999999999","2.65","5.01","1.175","1.65","5.045","0.01","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","9.927999999999999","3.4959999999999996","13.424","0","0","0","0","0","0","110.296","22.605","76.379375","2.7300000000000004","2016-06-21 07:18:39","0","0","2.7300000000000004"
"2883","2016-10-16 23:24:43","2016-10-17 03:58:34","3.2.2.520 (P33)","3.2.2.520 (P33)","9","9","6120624.0","6119542.0","1768","0.03","0","6.9","0.01","0.000","0.000","0","0","0","0","0","0","24.2","34.4","11.8","6.6","3.4","7.9","2.9","1.8","6.9","0.01","0.000","0.000","0","0","0","0","0","0","0","0.52","0.003","0.000","0","0","0","0","0","0","8.2","28.2","27.0","23.7","6.3","3.2","1.7","0.75","0.53","0.52","0.003","0.000","0","0","0","0","0","0","0","0","3.71","0.006500000000000001","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.1","26.2","30.7","17.75","6.449999999999999","3.3","4.8","1.825","1.165","3.71","0.006500000000000001","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","5.694","5.928","11.622","3","3","6","4","6","10","68.68","29.044","57.18875","2.7300000000000004","2016-06-21 07:18:39","0","0","2.7300000000000004"
"2883","2016-10-17 03:58:34","2016-10-17 08:32:27","3.2.2.520 (P33)","3.2.2.520 (P33)","9","9","9053248.0","9051512.0","3858","0.04","0","4.9","0.01","0.001","0","0","0","0","0","0","0","26.4","39.6","10.8","5.9","2.9","5.6","2.2","1.8","4.9","0.005","0.001","0","0","0","0","0","0","0","0","0.73","0.003","0","0","0","0","0","0","0","10.6","28.2","25.1","21.5","6.2","3.1","1.9","1.3","1.3","0.72","0.003","0","0","0","0","0","0","0","0","0","2.8150000000000004","0.006500000000000001","5.0E-4","0.0","0.0","0.0","0.0","0.0","0.0","5.3","27.299999999999997","32.35","16.15","6.050000000000001","3.0","3.75","1.75","1.55","2.81","0.004","5.0E-4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","8.322","7.904000000000001","16.226","1","0","1","1","0","1","53.992000000000004","26.304000000000002","47.19125","2.7300000000000004","2016-06-21 07:18:39","0","0","2.7300000000000004"
"2883","2016-10-17 08:32:27","2016-10-17 13:06:20","3.2.2.520 (P33)","3.2.2.520 (P33)","9","9","8696600.0","8697626.0","7592","0.09","0","5.4","0.01","0.001","0.000","0","0","0","0","0","0","21.9","39.2","12.5","7.0","3.3","6.1","2.8","1.8","5.4","0.01","0.001","0.000","0","0","0","0","0","0","0","0.72","0.004","0.000","0","0","0","0","0","0","8.1","29.7","27.3","22.8","5.7","3.0","1.5","0.40","0.92","0.71","0.004","0.000","0","0","0","0","0","0","0","0","3.06","0.007","5.0E-4","0.0","0.0","0.0","0.0","0.0","0.0","4.05","25.799999999999997","33.25","17.65","6.35","3.15","3.8","1.5999999999999999","1.36","3.055","0.007","5.0E-4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","8.03","8.208","16.238","2","0","2","2","0","2","65.28","28.496000000000002","54.93000000000001","2.7300000000000004","2016-06-21 07:18:39","0","0","2.7300000000000004"
"2883","2016-10-17 13:06:20","2016-10-17 17:40:10","3.2.2.520 (P33)","3.2.2.520 (P33)","9","9","5923732.0","5924110.0","2154","0.04","0","7.2","0.01","0.001","0.000","0","0","0","0","0","0","21.4","38.8","11.5","5.1","3.0","7.8","3.2","2.0","7.2","0.01","0.001","0.000","0","0","0","0","0","0","0","0.54","0.004","0.000","0","0","0","0","0","0","8.1","22.5","29.4","26.8","6.6","2.8","1.4","0.30","1.6","0.54","0.004","0.000","0","0","0","0","0","0","0","0","3.87","0.007","5.0E-4","0.0","0.0","0.0","0.0","0.0","0.0","4.05","21.95","34.099999999999994","19.15","5.85","2.9","4.6","1.75","1.8","3.87","0.007","5.0E-4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","7.3","5.472","12.772","3","2","5","4","5","9","81.464","28.222000000000005","63.8275","2.7300000000000004","2016-06-21 07:18:39","0","0","2.7300000000000004"
"2883","2016-10-17 17:40:10","2016-10-17 22:14:02","3.2.2.520 (P33)","3.2.2.520 (P33)","9","9","5569162.0","5569640.0","2394","0.04","0","7.4","0.03","0.005","0","0","0","0","0","0","0","18.2","36.2","12.7","7.4","4.1","8.6","3.5","2.0","7.3","0.02","0.005","0","0","0","0","0","0","0","0","0.59","0.004","0","0","0","0","0","0","0","7.2","29.5","29.1","27.6","3.1","1.5","0.91","0.26","0.20","0.59","0.004","0","0","0","0","0","0","0","0","0","3.995","0.017","0.0025","0.0","0.0","0.0","0.0","0.0","0.0","3.6","23.85","32.650000000000006","20.15","5.25","2.8","4.755","1.88","1.1","3.945","0.012","0.0025","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.672","5.6240000000000006","10.296","3","2","5","4","5","9","77.11200000000001","30.414","62.7975","2.7300000000000004","2016-06-21 07:18:39","0","0","2.7300000000000004"
"2883","2016-10-17 22:14:02","2016-10-18 02:47:52","3.2.2.520 (P33)","3.2.2.520 (P33)","9","9","6310684.0","6310170.0","770","0.01","0","6.6","0.02","0.000","0.000","0","0","0","0","0","0","24.7","34.9","11.3","6.1","3.4","7.8","3.3","1.9","6.6","0.02","0.000","0.000","0","0","0","0","0","0","0","0.33","0.01","0.000","0","0","0","0","0","0","7.2","18.8","24.8","30.0","15.0","2.4","0.76","0.16","0.70","0.32","0.01","0.000","0","0","0","0","0","0","0","0","3.465","0.015","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.6","21.75","29.85","20.65","10.55","2.9","4.28","1.73","1.2999999999999998","3.46","0.015","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","17.228","6.08","23.308","2","1","4","4","3","7","119.136","29.455000000000002","85.741875","2.7300000000000004","2016-06-21 07:18:39","0","0","2.7300000000000004"
"2883","2016-10-18 02:47:52","2016-10-18 07:21:43","3.2.2.520 (P33)","3.2.2.520 (P33)","9","9","9192536.0","9192094.0","4454","0.05","0","5.0","0.01","0.001","0","0","0","0","0","0","0","25.4","41.1","10.8","5.7","2.8","5.4","2.1","1.8","5.0","0.01","0.001","0","0","0","0","0","0","0","0","0.59","0.003","0.000","0","0","0","0","0","0","10.1","28.9","25.8","20.8","6.7","3.1","1.8","1.2","0.99","0.59","0.003","0.000","0","0","0","0","0","0","0","0","2.795","0.006500000000000001","5.0E-4","0.0","0.0","0.0","0.0","0.0","0.0","5.05","27.15","33.45","15.8","6.2","2.95","3.6","1.65","1.395","2.795","0.006500000000000001","5.0E-4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","9.052","7.904000000000001","16.956","0","0","0","0","0","0","53.720000000000006","26.167000000000005","46.950624999999995","2.7300000000000004","2016-06-21 07:18:40","0","0","2.7300000000000004"
"2883","2016-10-18 07:21:43","2016-10-18 11:55:34","3.2.2.520 (P33)","3.2.2.520 (P33)","9","9","7998574.0","7998660.0","3750","0.05","0","6.9","0.01","0.000","0","0","0","0","0","0","0","22.6","41.4","11.2","5.0","2.6","6.4","2.3","1.6","6.9","0.01","0.000","0","0","0","0","0","0","0","0","0.94","0.01","0","0","0","0","0","0","0","9.8","37.1","24.9","13.4","6.5","3.3","1.9","0.41","1.7","0.94","0.01","0","0","0","0","0","0","0","0","0","3.92","0.01","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.9","29.85","33.15","12.3","5.75","2.95","4.15","1.355","1.65","3.92","0.01","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.796","6.991999999999999","10.787999999999998","1","1","3","2","3","5","47.19200000000001","26.304000000000002","43.378750000000004","2.7300000000000004","2016-06-21 07:18:40","0","0","2.7300000000000004"
"2883","2016-10-18 11:55:34","2016-10-18 16:29:26","3.2.2.520 (P33)","3.2.2.520 (P33)","9","9","7669978.0","7671756.0","3100","0.04","0","6.7","0.01","0.001","0.000","0","0","0","0","0","0","21.2","38.5","12.4","6.2","3.3","7.2","2.9","1.5","6.7","0.01","0.000","0.000","0","0","0","0","0","0","0","0.56","0.003","0.000","0","0","0","0","0","0","8.7","32.0","33.5","13.4","6.0","3.0","1.5","0.40","0.89","0.55","0.003","0.000","0","0","0","0","0","0","0","0","3.63","0.006500000000000001","5.0E-4","0.0","0.0","0.0","0.0","0.0","0.0","4.35","26.6","36.0","12.9","6.1","3.15","4.35","1.65","1.195","3.625","0.006500000000000001","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.9639999999999995","7.752","12.716","0","0","0","0","1","1","53.040000000000006","30.551000000000002","49.389375","2.7300000000000004","2016-06-21 07:18:39","0","0","2.7300000000000004"
"2883","2016-10-18 16:29:26","2016-10-18 21:03:17","3.2.2.520 (P33)","3.2.2.520 (P33)","9","9","5800810.0","5799804.0","2010","0.03","0","8.1","0.02","0.001","0","0","0","0","0","0","0","17.0","35.8","12.5","7.7","4.3","9.3","3.7","1.7","8.1","0.02","0.001","0","0","0","0","0","0","0","0","0.75","0.01","0","0","0","0","0","0","0","8.1","41.1","30.8","8.9","5.0","2.6","1.7","0.28","0.80","0.74","0.01","0","0","0","0","0","0","0","0","0","4.425","0.015","5.0E-4","0.0","0.0","0.0","0.0","0.0","0.0","4.05","29.05","33.3","10.7","6.35","3.45","5.5","1.9900000000000002","1.25","4.42","0.015","5.0E-4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.46","6.231999999999999","7.691999999999999","1","0","1","1","1","2","36.992000000000004","32.469","41.625625","2.7300000000000004","2016-06-21 07:18:39","0","0","2.7300000000000004"
"2883","2016-10-18 21:03:17","2016-10-19 01:37:10","3.2.2.520 (P33)","3.2.2.520 (P33)","9","9","4917768.0","4918008.0","118","0.002","0","9.5","0.01","0","0","0","0","0","0","0","0","20.7","37.4","11.0","5.0","2.7","9.2","2.8","1.7","9.5","0.01","0","0","0","0","0","0","0","0","0","0.51","0.02","0.000","0","0","0","0","0","0","8.9","19.1","21.5","27.0","17.6","2.8","1.1","0.25","1.2","0.50","0.02","0.000","0","0","0","0","0","0","0","0","5.005","0.015","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.45","19.9","29.45","19.0","11.3","2.75","5.1499999999999995","1.525","1.45","5.0","0.015","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","12.848","4.104","16.952","3","3","6","4","6","10","124.71200000000002","25.208","86.13624999999999","2.7300000000000004","2016-06-21 07:18:39","0","0","2.7300000000000004"
"2883","2016-10-19 01:37:10","2016-10-19 06:11:02","3.2.2.520 (P33)","3.2.2.520 (P33)","9","9","7906442.0","7889188.0","4056","0.05","0","6.2","0.01","0.001","0.000","0","0","0","0","0","0","21.3","39.2","11.5","6.7","3.5","7.1","2.9","1.6","6.2","0.01","0.001","0.000","0","0","0","0","0","0","0","0.65","0.003","0","0","0","0","0","0","0","9.3","32.1","31.2","13.8","5.4","2.9","1.8","1.5","1.3","0.64","0.003","0","0","0","0","0","0","0","0","0","3.4250000000000003","0.006500000000000001","5.0E-4","0.0","0.0","0.0","0.0","0.0","0.0","4.65","26.700000000000003","35.2","12.65","6.050000000000001","3.2","4.45","2.2","1.4500000000000002","3.42","0.006500000000000001","5.0E-4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.672","7.448","12.120000000000001","1","0","1","1","0","1","42.432","28.770000000000003","42.29625","2.7300000000000004","2016-06-21 07:18:39","0","0","2.7300000000000004"
"2883","2016-10-19 06:11:02","2016-10-19 10:44:53","3.2.2.520 (P33)","3.2.2.520 (P33)","9","9","8489836.0","8506472.0","3248","0.04","0","5.6","0.01","0.000","0","0","0","0","0","0","0","22.1","42.0","12.0","5.9","2.7","5.7","2.2","1.7","5.6","0.01","0.000","0","0","0","0","0","0","0","0","0.67","0.003","0","0","0","0","0","0","0","7.5","31.7","25.6","23.3","5.2","2.8","1.7","0.56","1.0","0.67","0.003","0","0","0","0","0","0","0","0","0","3.135","0.006500000000000001","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.75","26.9","33.8","17.65","5.550000000000001","2.75","3.7","1.3800000000000001","1.35","3.135","0.006500000000000001","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","7.446","7.752","15.198","3","2","5","4","5","9","60.656000000000006","27.400000000000002","51.63249999999999","2.7300000000000004","2016-06-21 07:18:39","0","0","2.7300000000000004"
"2883","2016-10-19 10:44:53","2016-10-19 15:18:45","3.2.2.520 (P33)","3.2.2.520 (P33)","9","9","8752766.0","8738380.0","11162","0.13","0","5.3","0.02","0.001","0.000","0","0","0","0","0","0","20.8","39.9","12.9","7.0","3.4","6.3","2.9","1.6","5.3","0.02","0.001","0.000","0","0","0","0","0","0","0","0.55","0.004","0.000","0","0","0","0","0","0","6.9","30.8","26.7","22.7","6.6","2.9","1.6","0.50","0.67","0.54","0.004","0.000","0","0","0","0","0","0","0","0","2.925","0.012","5.0E-4","0.0","0.0","0.0","0.0","0.0","0.0","3.45","25.8","33.3","17.8","6.8","3.15","3.95","1.7","1.135","2.92","0.012","5.0E-4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","8.322","8.815999999999999","17.137999999999998","0","0","0","0","0","0","66.368","30.825000000000003","57.038124999999994","2.7300000000000004","2016-06-21 07:18:39","0","0","2.7300000000000004"
"2883","2016-10-19 15:18:45","2016-10-19 19:52:38","3.2.2.520 (P33)","3.2.2.520 (P33)","9","9","6483692.0","6498302.0","2196","0.03","0","6.6","0.02","0.003","0.003","0","0","0","0","0","0","17.9","37.1","13.5","7.2","3.9","7.9","4.1","1.8","6.6","0.02","0.000","0.003","0","0","0","0","0","0","0","0.38","0.004","0","0","0","0","0","0","0","5.7","25.8","36.4","24.1","3.9","1.8","0.82","0.20","0.84","0.37","0.004","0","0","0","0","0","0","0","0","0","3.4899999999999998","0.012","0.0015","0.0015","0.0","0.0","0.0","0.0","0.0","2.85","21.85","36.75","18.8","5.55","2.85","4.36","2.15","1.32","3.485","0.012","0.0","0.0015","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6.424","6.84","13.264","3","3","6","5","6","11","77.79200000000002","32.195","64.324375","2.7300000000000004","2016-06-21 07:18:39","0","0","2.7300000000000004"
"2883","2016-10-19 19:52:38","2016-10-20 00:26:29","3.2.2.520 (P33)","3.2.2.520 (P33)","9","9","6042822.0","6043596.0","296","0.005","0","7.0","0.01","0.000","0","0","0","0","0","0","0","30.5","35.1","10.5","4.1","2.1","6.6","2.4","1.7","7.0","0.01","0.000","0","0","0","0","0","0","0","0","0.32","0.02","0.000","0","0","0","0","0","0","10.2","21.2","21.7","28.4","14.2","2.3","0.77","0.14","0.62","0.30","0.02","0.000","0","0","0","0","0","0","0","0","3.66","0.015","0.0","0.0","0.0","0.0","0.0","0.0","0.0","5.1","25.85","28.4","19.45","9.149999999999999","2.2","3.6849999999999996","1.27","1.16","3.65","0.015","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","17.374","4.712000000000001","22.086","1","1","2","2","2","4","117.36800000000001","23.975","81.225625","2.7300000000000004","2016-06-21 07:18:39","0","0","2.7300000000000004"
"2883","2016-10-20 00:26:29","2016-10-20 05:00:20","3.2.2.520 (P33)","3.2.2.520 (P33)","9","9","6871004.0","6868154.0","3740","0.05","0","6.2","0.02","0.004","0.000","0","0","0","0","0","0","20.1","38.8","12.4","6.5","3.5","7.4","3.3","1.8","6.2","0.02","0.004","0.000","0","0","0","0","0","0","0","0.61","0.003","0","0","0","0","0","0","0","6.3","26.2","28.9","26.1","5.1","2.9","1.6","1.1","1.1","0.61","0.003","0","0","0","0","0","0","0","0","0","3.4050000000000002","0.0115","0.002","0.0","0.0","0.0","0.0","0.0","0.0","3.15","23.15","33.849999999999994","19.25","5.8","3.2","4.5","2.2","1.4500000000000002","3.4050000000000002","0.0115","0.002","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6.57","6.688000000000001","13.258000000000001","3","3","6","4","6","10","70.992","29.592000000000006","58.8375","2.7300000000000004","2016-06-21 07:18:39","0","0","2.7300000000000004"
"2883","2016-10-20 05:00:20","2016-10-20 09:34:12","3.2.2.520 (P33)","3.2.2.520 (P33)","9","9","8400700.0","8400894.0","4004","0.05","0","5.6","0.01","0.000","0","0","0","0","0","0","0","22.5","42.4","11.8","5.3","2.8","5.8","2.2","1.7","5.6","0.01","0.000","0","0","0","0","0","0","0","0","0.77","0.003","0","0","0","0","0","0","0","8.3","32.3","25.8","21.1","5.3","2.8","1.7","0.85","1.1","0.77","0.003","0","0","0","0","0","0","0","0","0","3.1849999999999996","0.006500000000000001","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.15","27.4","34.1","16.450000000000003","5.3","2.8","3.75","1.5250000000000001","1.4","3.1849999999999996","0.006500000000000001","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6.862","7.144","14.006","0","0","0","1","0","1","56.71200000000001","25.756000000000004","48.36375","2.7300000000000004","2016-06-21 07:18:39","0","0","2.7300000000000004"
"2883","2016-10-20 09:34:12","2016-10-20 14:08:01","3.2.2.520 (P33)","3.2.2.520 (P33)","9","9","9696646.0","9695580.0","32820","0.34","0","5.4","0.03","0.01","0.003","0","0","0","0","0","0","20.1","38.2","12.9","7.6","4.5","6.7","3.1","1.4","5.3","0.02","0.01","0.003","0","0","0","0","0","0","0","0.63","0.004","0.000","0","0","0","0","0","0","8.5","32.3","26.9","18.0","6.9","3.6","1.9","0.53","0.80","0.62","0.004","0.000","0","0","0","0","0","0","0","0","3.015","0.017","0.005","0.0015","0.0","0.0","0.0","0.0","0.0","4.25","26.2","32.55","15.45","7.25","4.05","4.3","1.815","1.1","2.96","0.012","0.005","0.0015","0.0","0.0","0.0","0.0","0.0","0.0","0.0","7.154","11.704","18.858","6","4","10","7","8","15","57.39200000000001","36.579","55.706875","2.7300000000000004","2016-06-21 07:18:39","0","0","2.7300000000000004"
"2883","2016-10-20 14:08:01","2016-10-20 18:41:56","3.2.2.520 (P33)","3.2.2.520 (P33)","9","9","6532686.0","6533958.0","4158","0.06","0","7.7","0.03","0.01","0.003","0","0","0","0","0","0","18.6","38.8","12.1","6.2","3.6","8.2","3.2","1.6","7.6","0.02","0.01","0.003","0","0","0","0","0","0","0","0.50","0.01","0.001","0","0","0","0","0","0","7.1","30.6","35.6","14.5","6.0","3.0","1.7","0.34","0.62","0.49","0.01","0.001","0","0","0","0","0","0","0","0","4.1","0.02","0.0055","0.0015","0.0","0.0","0.0","0.0","0.0","3.55","24.6","37.2","13.3","6.1","3.3","4.949999999999999","1.77","1.11","4.045","0.015","0.0055","0.0015","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.796","6.536","10.331999999999999","3","3","6","4","6","10","52.224000000000004","30.414","48.84374999999999","2.7300000000000004","2016-06-21 07:18:39","0","0","2.7300000000000004"
"2883","2016-10-20 18:41:56","2016-10-20 23:15:48","3.2.2.520 (P33)","3.2.2.520 (P33)","9","9","5222956.0","5223290.0","306","0.01","0","9.1","0.01","0","0","0","0","0","0","0","0","21.3","38.4","10.5","5.5","2.9","8.3","2.4","1.8","9.1","0.01","0","0","0","0","0","0","0","0","0","0.50","0.03","0.001","0","0","0","0","0","0","8.2","21.7","20.8","26.6","17.3","2.8","0.98","0.13","1.0","0.47","0.03","0.001","0","0","0","0","0","0","0","0","4.8","0.02","5.0E-4","0.0","0.0","0.0","0.0","0.0","0.0","4.1","21.5","29.6","18.55","11.4","2.8499999999999996","4.640000000000001","1.265","1.4","4.785","0.02","5.0E-4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","13.286","3.8","17.086","4","2","6","6","4","10","124.57600000000001","21.783","83.856875","2.7300000000000004","2016-06-21 07:18:39","0","0","2.7300000000000004"
"2883","2016-10-20 23:15:48","2016-10-21 03:49:40","3.2.2.520 (P33)","3.2.2.520 (P33)","9","9","6058710.0","6060218.0","2042","0.03","0","7.9","0.01","0.000","0","0","0","0","0","0","0","22.4","35.3","11.5","6.7","3.4","8.2","2.9","1.6","7.9","0.01","0.000","0","0","0","0","0","0","0","0","0.61","0.01","0.001","0","0","0","0","0","0","8.4","34.5","35.3","10.8","5.4","2.6","1.4","0.60","0.52","0.60","0.01","0.001","0","0","0","0","0","0","0","0","4.255","0.01","5.0E-4","0.0","0.0","0.0","0.0","0.0","0.0","4.2","28.45","35.3","11.15","6.050000000000001","3.0","4.8","1.75","1.06","4.25","0.01","5.0E-4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.774","5.776","8.55","0","0","0","0","0","0","48.416000000000004","28.770000000000003","45.651250000000005","2.7300000000000004","2016-06-21 07:18:39","0","0","2.7300000000000004"
"2883","2016-10-21 03:49:40","2016-10-21 08:23:31","3.2.2.520 (P33)","3.2.2.520 (P33)","9","9","7841294.0","7840684.0","2688","0.03","0","6.6","0.01","0.000","0","0","0","0","0","0","0","22.2","40.1","11.2","6.2","3.2","6.4","2.3","1.7","6.6","0.01","0.000","0","0","0","0","0","0","0","0","0.94","0.004","0.001","0.000","0","0","0","0","0","10.3","34.5","27.0","12.0","6.4","3.6","2.4","1.6","1.4","0.94","0.004","0.001","0.000","0","0","0","0","0","0","0","3.7699999999999996","0.007","5.0E-4","0.0","0.0","0.0","0.0","0.0","0.0","5.15","28.35","33.55","11.6","6.300000000000001","3.4000000000000004","4.4","1.95","1.5499999999999998","3.7699999999999996","0.007","5.0E-4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.504","6.536","10.04","3","3","6","4","6","10","37.264","25.208","37.107499999999995","2.7300000000000004","2016-06-21 07:18:39","0","0","2.7300000000000004"
"2883","2016-10-21 08:23:31","2016-10-21 12:57:23","3.2.2.520 (P33)","3.2.2.520 (P33)","9","9","8313378.0","8314124.0","7832","0.09","0","5.7","0.02","0.01","0.01","0.004","0.003","0","0","0","0","21.2","37.4","12.3","7.3","4.2","7.1","3.1","1.7","5.7","0.01","0.002","0.002","0.001","0.003","0","0","0","0","0","0.57","0.004","0.000","0","0","0","0","0","0","7.9","31.8","25.6","18.9","7.3","4.1","2.0","0.54","1.4","0.56","0.004","0.000","0","0","0","0","0","0","0","0","3.1350000000000002","0.012","0.005","0.005","0.002","0.0015","0.0","0.0","0.0","3.95","26.5","31.5","15.6","7.3","4.15","4.55","1.82","1.5499999999999998","3.13","0.007","0.001","0.001","5.0E-4","0.0015","0.0","0.0","0.0","0.0","0.0","6.862","9.424000000000001","16.286","0","0","0","0","1","1","62.424","34.25","57.029999999999994","2.7300000000000004","2016-06-21 07:18:39","0","0","2.7300000000000004"
"2883","2016-10-21 12:57:23","2016-10-21 17:31:14","3.2.2.520 (P33)","3.2.2.520 (P33)","9","9","4853422.0","4853544.0","670","0.01","0","8.1","0.01","0","0","0","0","0","0","0","0","20.0","38.4","12.2","4.9","2.7","8.5","3.1","2.1","8.1","0.01","0","0","0","0","0","0","0","0","0","0.52","0.003","0","0","0","0","0","0","0","6.4","21.5","28.6","31.5","5.6","3.0","1.2","0.18","1.6","0.52","0.003","0","0","0","0","0","0","0","0","0","4.31","0.006500000000000001","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.2","20.75","33.5","21.85","5.25","2.85","4.85","1.6400000000000001","1.85","4.31","0.006500000000000001","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6.132","4.104","10.236","3","3","6","4","6","10","85.272","25.208","64.02374999999999","2.7300000000000004","2016-06-21 07:18:39","0","0","2.7300000000000004"
"2883","2016-10-21 17:31:14","2016-10-21 22:05:06","3.2.2.520 (P33)","3.2.2.520 (P33)","9","9","5334378.0","5335064.0","3304","0.06","0","7.2","0.01","0.001","0.000","0","0","0","0","0","0","18.4","36.1","13.0","7.2","4.0","8.7","3.4","1.9","7.2","0.01","0.001","0.000","0","0","0","0","0","0","0","0.45","0.001","0","0","0","0","0","0","0","7.3","30.7","29.1","26.0","3.5","1.7","0.84","0.20","0.16","0.45","0.001","0","0","0","0","0","0","0","0","0","3.825","0.0055","5.0E-4","0.0","0.0","0.0","0.0","0.0","0.0","3.65","24.549999999999997","32.6","19.5","5.35","2.85","4.77","1.8","1.03","3.825","0.0055","5.0E-4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.672","5.32","9.992","2","3","5","4","6","10","78.744","29.866000000000003","63.35999999999999","2.7300000000000004","2016-06-21 07:18:39","0","0","2.7300000000000004"
